Borehole_ID,Photo_ID,Lithology_Description,Spacing_Ln_cm,Ratio_r
A-ZK-002,Image_20251227112646.jpg,VMS Sulfide Stringers,9.16,2.2843
A-ZK-002,Image_20251227112646.jpg,VMS Sulfide Stringers,4.01,1.3639
A-ZK-002,Image_20251227112647.jpg,VMS Sulfide Stringers,2.94,0.9363
A-ZK-002,Image_20251227112647.jpg,VMS Sulfide Stringers,3.14,1.3712
A-ZK-002,Image_20251227112647.jpg,VMS Sulfide Stringers,2.29,5.0889
A-ZK-002,Image_20251227112647.jpg,VMS Sulfide Stringers,0.45,0.2419
A-ZK-002,Image_20251227112648.jpg,VMS Sulfide Stringers,1.86,0.2214
A-ZK-002,Image_20251227112648.jpg,VMS Sulfide Stringers,8.4,2.4633
A-ZK-002,Image_20251227112648.jpg,VMS Sulfide Stringers,3.41,0.559
A-ZK-002,Image_20251227112648.jpg,VMS Sulfide Stringers,6.1,0.9807
A-ZK-002,Image_20251227112649.jpg,VMS Sulfide Stringers,6.22,2.2536
A-ZK-002,Image_20251227112649.jpg,VMS Sulfide Stringers,2.76,0.5897
A-ZK-002,Image_20251227112649.jpg,VMS Sulfide Stringers,4.68,9.0
A-ZK-002,Image_20251227112649.jpg,VMS Sulfide Stringers,0.52,0.0656
A-ZK-002,Image_20251227112650.jpg,VMS Sulfide Stringers,7.93,1.0587
A-ZK-002,Image_20251227112650.jpg,VMS Sulfide Stringers,7.49,1.7919
A-ZK-002,Image_20251227112650.jpg,VMS Sulfide Stringers,4.18,1.1909
A-ZK-002,Image_20251227112650.jpg,VMS Sulfide Stringers,3.51,1.2581
A-ZK-002,Image_20251227112651.jpg,VMS Sulfide Stringers,2.79,0.4227
A-ZK-002,Image_20251227112651.jpg,VMS Sulfide Stringers,6.6,1.2992
A-ZK-002,Image_20251227112651.jpg,VMS Sulfide Stringers,5.08,2.4423
A-ZK-002,Image_20251227112651.jpg,VMS Sulfide Stringers,2.08,2.2128
A-ZK-002,Image_20251227112652.jpg,VMS Sulfide Stringers,0.94,1.2368
A-ZK-002,Image_20251227112652.jpg,VMS Sulfide Stringers,0.76,0.116
A-ZK-002,Image_20251227112652.jpg,VMS Sulfide Stringers,6.55,2.3905
A-ZK-002,Image_20251227112652.jpg,VMS Sulfide Stringers,2.74,0.6634
A-ZK-002,Image_20251227112653.jpg,VMS Sulfide Stringers,4.13,1.3586
A-ZK-002,Image_20251227112653.jpg,VMS Sulfide Stringers,3.04,3.9481
A-ZK-002,Image_20251227112653.jpg,VMS Sulfide Stringers,0.77,1.4528
A-ZK-002,Image_20251227112653.jpg,VMS Sulfide Stringers,0.53,0.2704
A-ZK-002,Image_20251227112654.jpg,VMS Sulfide Stringers,1.96,0.9289
A-ZK-002,Image_20251227112654.jpg,VMS Sulfide Stringers,2.11,1.0
A-ZK-002,Image_20251227112654.jpg,VMS Sulfide Stringers,2.11,0.9769
A-ZK-002,Image_20251227112654.jpg,VMS Sulfide Stringers,2.16,0.1951
A-ZK-002,Image_20251227112655.jpg,VMS Sulfide Stringers,11.07,1.8358
A-ZK-002,Image_20251227112655.jpg,VMS Sulfide Stringers,6.03,1.7478
A-ZK-002,Image_20251227112655.jpg,VMS Sulfide Stringers,3.45,1.2825
A-ZK-002,Image_20251227112655.jpg,VMS Sulfide Stringers,2.69,0.9711
A-ZK-002,Image_20251227112656.jpg,VMS Sulfide Stringers,2.77,0.5596
A-ZK-002,Image_20251227112656.jpg,VMS Sulfide Stringers,4.95,1.8539
A-ZK-002,Image_20251227112656.jpg,VMS Sulfide Stringers,2.67,0.4768
A-ZK-002,Image_20251227112656.jpg,VMS Sulfide Stringers,5.6,1.4933
A-ZK-002,Image_20251227112657.jpg,VMS Sulfide Stringers,3.75,0.3366
A-ZK-002,Image_20251227112657.jpg,VMS Sulfide Stringers,11.14,4.3858
A-ZK-002,Image_20251227112657.jpg,VMS Sulfide Stringers,2.54,0.4006
A-ZK-002,Image_20251227112657.jpg,VMS Sulfide Stringers,6.34,6.0962
A-ZK-002,Image_20251227112658.jpg,VMS Sulfide Stringers,1.04,0.642
A-ZK-002,Image_20251227112658.jpg,VMS Sulfide Stringers,1.62,0.1596
A-ZK-002,Image_20251227112658.jpg,VMS Sulfide Stringers,10.15,1.8692
A-ZK-002,Image_20251227112658.jpg,VMS Sulfide Stringers,5.43,1.2959
A-ZK-002,Image_20251227112659.jpg,VMS Sulfide Stringers,4.19,0.3203
A-ZK-002,Image_20251227112659.jpg,VMS Sulfide Stringers,13.08,4.8088
A-ZK-002,Image_20251227112659.jpg,VMS Sulfide Stringers,2.72,0.4297
A-ZK-002,Image_20251227112659.jpg,VMS Sulfide Stringers,6.33,0.9505
A-ZK-002,Image_20251227112660.jpg,VMS Sulfide Stringers,6.66,0.7664
A-ZK-002,Image_20251227112660.jpg,VMS Sulfide Stringers,8.69,9.5495
A-ZK-002,Image_20251227112660.jpg,VMS Sulfide Stringers,0.91,0.337
A-ZK-002,Image_20251227112660.jpg,VMS Sulfide Stringers,2.7,0.7297
A-ZK-002,Image_20251227112661.jpg,VMS Sulfide Stringers,3.7,0.4307
A-ZK-002,Image_20251227112661.jpg,VMS Sulfide Stringers,8.59,2.1158
A-ZK-002,Image_20251227112661.jpg,VMS Sulfide Stringers,4.06,0.6087
A-ZK-002,Image_20251227112661.jpg,VMS Sulfide Stringers,6.67,8.0361
A-ZK-002,Image_20251227112662.jpg,VMS Sulfide Stringers,0.83,0.3756
A-ZK-002,Image_20251227112662.jpg,VMS Sulfide Stringers,2.21,0.2959
A-ZK-002,Image_20251227112662.jpg,VMS Sulfide Stringers,7.47,3.0366
A-ZK-002,Image_20251227112662.jpg,VMS Sulfide Stringers,2.46,0.8512
A-ZK-002,Image_20251227112663.jpg,VMS Sulfide Stringers,2.89,0.34
A-ZK-002,Image_20251227112663.jpg,VMS Sulfide Stringers,8.5,6.5891
A-ZK-002,Image_20251227112663.jpg,VMS Sulfide Stringers,1.29,0.8062
A-ZK-002,Image_20251227112663.jpg,VMS Sulfide Stringers,1.6,2.1918
A-ZK-002,Image_20251227112664.jpg,VMS Sulfide Stringers,0.73,0.0836
A-ZK-002,Image_20251227112664.jpg,VMS Sulfide Stringers,8.73,1.4672
A-ZK-002,Image_20251227112664.jpg,VMS Sulfide Stringers,5.95,1.0188
A-ZK-002,Image_20251227112664.jpg,VMS Sulfide Stringers,5.84,2.7163
A-ZK-002,Image_20251227112665.jpg,VMS Sulfide Stringers,2.15,3.209
A-ZK-002,Image_20251227112665.jpg,VMS Sulfide Stringers,0.67,1.4255
A-ZK-002,Image_20251227112665.jpg,VMS Sulfide Stringers,0.47,0.0626
A-ZK-002,Image_20251227112665.jpg,VMS Sulfide Stringers,7.51,1.7068
A-ZK-002,Image_20251227112666.jpg,VMS Sulfide Stringers,4.4,0.873
A-ZK-002,Image_20251227112666.jpg,VMS Sulfide Stringers,5.04,1.4118
A-ZK-002,Image_20251227112666.jpg,VMS Sulfide Stringers,3.57,2.5141
A-ZK-002,Image_20251227112666.jpg,VMS Sulfide Stringers,1.42,0.6339
A-ZK-002,Image_20251227112667.jpg,VMS Sulfide Stringers,2.24,2.0364
A-ZK-002,Image_20251227112667.jpg,VMS Sulfide Stringers,1.1,1.1458
A-ZK-002,Image_20251227112667.jpg,VMS Sulfide Stringers,0.96,0.1711
A-ZK-002,Image_20251227112667.jpg,VMS Sulfide Stringers,5.61,10.7885
A-ZK-002,Image_20251227112668.jpg,VMS Sulfide Stringers,0.52,0.4685
A-ZK-002,Image_20251227112668.jpg,VMS Sulfide Stringers,1.11,0.4723
A-ZK-002,Image_20251227112668.jpg,VMS Sulfide Stringers,2.35,0.7556
A-ZK-002,Image_20251227112668.jpg,VMS Sulfide Stringers,3.11,4.3194
A-ZK-002,Image_20251227112669.jpg,VMS Sulfide Stringers,0.72,0.1791
A-ZK-002,Image_20251227112669.jpg,VMS Sulfide Stringers,4.02,1.1789
A-ZK-002,Image_20251227112669.jpg,VMS Sulfide Stringers,3.41,0.4596
A-ZK-002,Image_20251227112669.jpg,VMS Sulfide Stringers,7.42,2.3556
A-ZK-002,Image_20251227112670.jpg,VMS Sulfide Stringers,3.15,0.7275
A-ZK-002,Image_20251227112670.jpg,VMS Sulfide Stringers,4.33,2.8867
A-ZK-002,Image_20251227112670.jpg,VMS Sulfide Stringers,1.5,0.9615
A-ZK-002,Image_20251227112670.jpg,VMS Sulfide Stringers,1.56,1.9259
A-ZK-002,Image_20251227112671.jpg,VMS Sulfide Stringers,0.81,0.5364
A-ZK-002,Image_20251227112671.jpg,VMS Sulfide Stringers,1.51,0.6833
A-ZK-002,Image_20251227112671.jpg,VMS Sulfide Stringers,2.21,0.3198
A-ZK-002,Image_20251227112671.jpg,VMS Sulfide Stringers,6.91,5.3154
A-ZK-002,Image_20251227112672.jpg,VMS Sulfide Stringers,1.3,0.1133
A-ZK-002,Image_20251227112672.jpg,VMS Sulfide Stringers,11.47,2.4827
A-ZK-002,Image_20251227112672.jpg,VMS Sulfide Stringers,4.62,1.1726
A-ZK-002,Image_20251227112672.jpg,VMS Sulfide Stringers,3.94,1.3311
A-ZK-002,Image_20251227112673.jpg,VMS Sulfide Stringers,2.96,1.1746
A-ZK-002,Image_20251227112673.jpg,VMS Sulfide Stringers,2.52,1.4566
A-ZK-002,Image_20251227112673.jpg,VMS Sulfide Stringers,1.73,2.5072
A-ZK-002,Image_20251227112673.jpg,VMS Sulfide Stringers,0.69,0.5111
A-ZK-002,Image_20251227112674.jpg,VMS Sulfide Stringers,1.35,0.155
A-ZK-002,Image_20251227112674.jpg,VMS Sulfide Stringers,8.71,1.9751
A-ZK-002,Image_20251227112674.jpg,VMS Sulfide Stringers,4.41,0.5092
A-ZK-002,Image_20251227112674.jpg,VMS Sulfide Stringers,8.66,5.1243
A-ZK-002,Image_20251227112675.jpg,VMS Sulfide Stringers,1.69,1.5794
A-ZK-002,Image_20251227112675.jpg,VMS Sulfide Stringers,1.07,0.3652
A-ZK-002,Image_20251227112675.jpg,VMS Sulfide Stringers,2.93,2.0929
A-ZK-002,Image_20251227112675.jpg,VMS Sulfide Stringers,1.4,0.407
A-ZK-002,Image_20251227112676.jpg,VMS Sulfide Stringers,3.44,6.4906
A-ZK-002,Image_20251227112676.jpg,VMS Sulfide Stringers,0.53,2.0385
A-ZK-002,Image_20251227112676.jpg,VMS Sulfide Stringers,0.26,0.0679
A-ZK-002,Image_20251227112676.jpg,VMS Sulfide Stringers,3.83,0.4313
A-ZK-002,Image_20251227112677.jpg,VMS Sulfide Stringers,8.88,2.2424
A-ZK-002,Image_20251227112677.jpg,VMS Sulfide Stringers,3.96,0.9041
A-ZK-002,Image_20251227112677.jpg,VMS Sulfide Stringers,4.38,1.4455
A-ZK-002,Image_20251227112677.jpg,VMS Sulfide Stringers,3.03,0.9266
A-ZK-002,Image_20251227112678.jpg,VMS Sulfide Stringers,3.27,5.0308
A-ZK-002,Image_20251227112678.jpg,VMS Sulfide Stringers,0.65,0.4483
A-ZK-002,Image_20251227112678.jpg,VMS Sulfide Stringers,1.45,0.2111
A-ZK-002,Image_20251227112678.jpg,VMS Sulfide Stringers,6.87,3.1659
A-ZK-002,Image_20251227112679.jpg,VMS Sulfide Stringers,2.17,0.3205
A-ZK-002,Image_20251227112679.jpg,VMS Sulfide Stringers,6.77,2.1156
A-ZK-002,Image_20251227112679.jpg,VMS Sulfide Stringers,3.2,0.961
A-ZK-002,Image_20251227112679.jpg,VMS Sulfide Stringers,3.33,1.5275
A-ZK-002,Image_20251227112680.jpg,VMS Sulfide Stringers,2.18,0.4476
A-ZK-002,Image_20251227112680.jpg,VMS Sulfide Stringers,4.87,0.847
A-ZK-002,Image_20251227112680.jpg,VMS Sulfide Stringers,5.75,4.1971
A-ZK-002,Image_20251227112680.jpg,VMS Sulfide Stringers,1.37,1.8767
A-ZK-002,Image_20251227112681.jpg,VMS Sulfide Stringers,0.73,2.0857
A-ZK-002,Image_20251227112681.jpg,VMS Sulfide Stringers,0.35,0.0829
A-ZK-002,Image_20251227112681.jpg,VMS Sulfide Stringers,4.22,1.0904
A-ZK-002,Image_20251227112681.jpg,VMS Sulfide Stringers,3.87,0.2831
A-ZK-002,Image_20251227112682.jpg,VMS Sulfide Stringers,13.67,4.482
A-ZK-002,Image_20251227112682.jpg,VMS Sulfide Stringers,3.05,1.1597
A-ZK-002,Image_20251227112682.jpg,VMS Sulfide Stringers,2.63,0.745
A-ZK-002,Image_20251227112682.jpg,VMS Sulfide Stringers,3.53,0.9592
A-ZK-002,Image_20251227112683.jpg,VMS Sulfide Stringers,3.68,1.4959
A-ZK-002,Image_20251227112683.jpg,VMS Sulfide Stringers,2.46,
A-ZK-003,Image_20251227112683.jpg,VMS Sulfide Stringers,1.42,0.4863
A-ZK-003,Image_20251227112683.jpg,VMS Sulfide Stringers,2.92,1.0318
A-ZK-003,Image_20251227112684.jpg,VMS Sulfide Stringers,2.83,1.0143
A-ZK-003,Image_20251227112684.jpg,VMS Sulfide Stringers,2.79,0.5324
A-ZK-003,Image_20251227112684.jpg,VMS Sulfide Stringers,5.24,1.8194
A-ZK-003,Image_20251227112684.jpg,VMS Sulfide Stringers,2.88,3.8919
A-ZK-003,Image_20251227112685.jpg,VMS Sulfide Stringers,0.74,0.4512
A-ZK-003,Image_20251227112685.jpg,VMS Sulfide Stringers,1.64,0.6749
A-ZK-003,Image_20251227112685.jpg,VMS Sulfide Stringers,2.43,0.8127
A-ZK-003,Image_20251227112685.jpg,VMS Sulfide Stringers,2.99,0.697
A-ZK-003,Image_20251227112686.jpg,VMS Sulfide Stringers,4.29,1.4252
A-ZK-003,Image_20251227112686.jpg,VMS Sulfide Stringers,3.01,11.1481
A-ZK-003,Image_20251227112686.jpg,VMS Sulfide Stringers,0.27,0.3176
A-ZK-003,Image_20251227112686.jpg,VMS Sulfide Stringers,0.85,0.1885
A-ZK-003,Image_20251227112687.jpg,VMS Sulfide Stringers,4.51,1.895
A-ZK-003,Image_20251227112687.jpg,VMS Sulfide Stringers,2.38,0.7391
A-ZK-003,Image_20251227112687.jpg,VMS Sulfide Stringers,3.22,1.5117
A-ZK-003,Image_20251227112687.jpg,VMS Sulfide Stringers,2.13,1.2988
A-ZK-003,Image_20251227112688.jpg,VMS Sulfide Stringers,1.64,0.7455
A-ZK-003,Image_20251227112688.jpg,VMS Sulfide Stringers,2.2,0.6769
A-ZK-003,Image_20251227112688.jpg,VMS Sulfide Stringers,3.25,1.1364
A-ZK-003,Image_20251227112688.jpg,VMS Sulfide Stringers,2.86,0.5
A-ZK-003,Image_20251227112689.jpg,VMS Sulfide Stringers,5.72,9.6949
A-ZK-003,Image_20251227112689.jpg,VMS Sulfide Stringers,0.59,0.8551
A-ZK-003,Image_20251227112689.jpg,VMS Sulfide Stringers,0.69,0.2936
A-ZK-003,Image_20251227112689.jpg,VMS Sulfide Stringers,2.35,0.5427
A-ZK-003,Image_20251227112690.jpg,VMS Sulfide Stringers,4.33,0.8591
A-ZK-003,Image_20251227112690.jpg,VMS Sulfide Stringers,5.04,2.9647
A-ZK-003,Image_20251227112690.jpg,VMS Sulfide Stringers,1.7,24.2857
A-ZK-003,Image_20251227112690.jpg,VMS Sulfide Stringers,0.07,0.04
A-ZK-003,Image_20251227112691.jpg,VMS Sulfide Stringers,1.75,0.451
A-ZK-003,Image_20251227112691.jpg,VMS Sulfide Stringers,3.88,1.3759
A-ZK-003,Image_20251227112691.jpg,VMS Sulfide Stringers,2.82,0.6337
A-ZK-003,Image_20251227112691.jpg,VMS Sulfide Stringers,4.45,0.6642
A-ZK-003,Image_20251227112692.jpg,VMS Sulfide Stringers,6.7,2.6908
A-ZK-003,Image_20251227112692.jpg,VMS Sulfide Stringers,2.49,1.2902
A-ZK-003,Image_20251227112692.jpg,VMS Sulfide Stringers,1.93,1.5691
A-ZK-003,Image_20251227112692.jpg,VMS Sulfide Stringers,1.23,1.7826
A-ZK-003,Image_20251227112693.jpg,VMS Sulfide Stringers,0.69,1.4082
A-ZK-003,Image_20251227112693.jpg,VMS Sulfide Stringers,0.49,0.3161
A-ZK-003,Image_20251227112693.jpg,VMS Sulfide Stringers,1.55,0.2554
A-ZK-003,Image_20251227112693.jpg,VMS Sulfide Stringers,6.07,1.2752
A-ZK-003,Image_20251227112694.jpg,VMS Sulfide Stringers,4.76,2.573
A-ZK-003,Image_20251227112694.jpg,VMS Sulfide Stringers,1.85,0.1602
A-ZK-003,Image_20251227112694.jpg,VMS Sulfide Stringers,11.55,7.0
A-ZK-003,Image_20251227112694.jpg,VMS Sulfide Stringers,1.65,0.2308
A-ZK-003,Image_20251227112695.jpg,VMS Sulfide Stringers,7.15,0.8573
A-ZK-003,Image_20251227112695.jpg,VMS Sulfide Stringers,8.34,2.0441
A-ZK-003,Image_20251227112695.jpg,VMS Sulfide Stringers,4.08,2.6494
A-ZK-003,Image_20251227112695.jpg,VMS Sulfide Stringers,1.54,0.7404
A-ZK-003,Image_20251227112696.jpg,VMS Sulfide Stringers,2.08,0.6284
A-ZK-003,Image_20251227112696.jpg,VMS Sulfide Stringers,3.31,4.662
A-ZK-003,Image_20251227112696.jpg,VMS Sulfide Stringers,0.71,0.6339
A-ZK-003,Image_20251227112696.jpg,VMS Sulfide Stringers,1.12,1.0874
A-ZK-003,Image_20251227112697.jpg,VMS Sulfide Stringers,1.03,0.239
A-ZK-003,Image_20251227112697.jpg,VMS Sulfide Stringers,4.31,0.6481
A-ZK-003,Image_20251227112697.jpg,VMS Sulfide Stringers,6.65,1.3571
A-ZK-003,Image_20251227112697.jpg,VMS Sulfide Stringers,4.9,0.8305
A-ZK-003,Image_20251227112698.jpg,VMS Sulfide Stringers,5.9,4.1549
A-ZK-003,Image_20251227112698.jpg,VMS Sulfide Stringers,1.42,0.6574
A-ZK-003,Image_20251227112698.jpg,VMS Sulfide Stringers,2.16,0.9391
A-ZK-003,Image_20251227112698.jpg,VMS Sulfide Stringers,2.3,0.5651
A-ZK-003,Image_20251227112699.jpg,VMS Sulfide Stringers,4.07,2.5597
A-ZK-003,Image_20251227112699.jpg,VMS Sulfide Stringers,1.59,0.2819
A-ZK-003,Image_20251227112699.jpg,VMS Sulfide Stringers,5.64,0.6895
A-ZK-003,Image_20251227112699.jpg,VMS Sulfide Stringers,8.18,1.9384
A-ZK-003,Image_20251227112700.jpg,VMS Sulfide Stringers,4.22,2.0288
A-ZK-003,Image_20251227112700.jpg,VMS Sulfide Stringers,2.08,1.6
A-ZK-003,Image_20251227112700.jpg,VMS Sulfide Stringers,1.3,1.2621
A-ZK-003,Image_20251227112700.jpg,VMS Sulfide Stringers,1.03,3.6786
A-ZK-003,Image_20251227112701.jpg,VMS Sulfide Stringers,0.28,0.1186
A-ZK-003,Image_20251227112701.jpg,VMS Sulfide Stringers,2.36,1.0489
A-ZK-003,Image_20251227112701.jpg,VMS Sulfide Stringers,2.25,0.4167
A-ZK-003,Image_20251227112701.jpg,VMS Sulfide Stringers,5.4,3.1953
A-ZK-003,Image_20251227112702.jpg,VMS Sulfide Stringers,1.69,0.6815
A-ZK-003,Image_20251227112702.jpg,VMS Sulfide Stringers,2.48,0.6947
A-ZK-003,Image_20251227112702.jpg,VMS Sulfide Stringers,3.57,0.8561
A-ZK-003,Image_20251227112702.jpg,VMS Sulfide Stringers,4.17,0.8407
A-ZK-003,Image_20251227112703.jpg,VMS Sulfide Stringers,4.96,1.503
A-ZK-003,Image_20251227112703.jpg,VMS Sulfide Stringers,3.3,4.3421
A-ZK-003,Image_20251227112703.jpg,VMS Sulfide Stringers,0.76,0.1949
A-ZK-003,Image_20251227112703.jpg,VMS Sulfide Stringers,3.9,2.4684
A-ZK-003,Image_20251227112704.jpg,VMS Sulfide Stringers,1.58,0.23
A-ZK-003,Image_20251227112704.jpg,VMS Sulfide Stringers,6.87,2.369
A-ZK-003,Image_20251227112704.jpg,VMS Sulfide Stringers,2.9,0.8382
A-ZK-003,Image_20251227112704.jpg,VMS Sulfide Stringers,3.46,0.2401
A-ZK-003,Image_20251227112705.jpg,VMS Sulfide Stringers,14.41,2.8705
A-ZK-003,Image_20251227112705.jpg,VMS Sulfide Stringers,5.02,1.3039
A-ZK-003,Image_20251227112705.jpg,VMS Sulfide Stringers,3.85,1.5157
A-ZK-003,Image_20251227112705.jpg,VMS Sulfide Stringers,2.54,3.0602
A-ZK-003,Image_20251227112706.jpg,VMS Sulfide Stringers,0.83,0.3473
A-ZK-003,Image_20251227112706.jpg,VMS Sulfide Stringers,2.39,1.8672
A-ZK-003,Image_20251227112706.jpg,VMS Sulfide Stringers,1.28,0.1443
A-ZK-003,Image_20251227112706.jpg,VMS Sulfide Stringers,8.87,2.2802
A-ZK-003,Image_20251227112707.jpg,VMS Sulfide Stringers,3.89,0.5806
A-ZK-003,Image_20251227112707.jpg,VMS Sulfide Stringers,6.7,4.0854
A-ZK-003,Image_20251227112707.jpg,VMS Sulfide Stringers,1.64,1.1971
A-ZK-003,Image_20251227112707.jpg,VMS Sulfide Stringers,1.37,0.2934
A-ZK-003,Image_20251227112708.jpg,VMS Sulfide Stringers,4.67,3.7967
A-ZK-003,Image_20251227112708.jpg,VMS Sulfide Stringers,1.23,0.634
A-ZK-003,Image_20251227112708.jpg,VMS Sulfide Stringers,1.94,0.2118
