Borehole_ID,Photo_ID,Lithology_Description,Spacing_Ln_cm,Ratio_r
A-ZK-003,Image_20251227112708.jpg,VMS Sulfide Stringers,9.16,4.5572
A-ZK-003,Image_20251227112709.jpg,VMS Sulfide Stringers,2.01,3.0923
A-ZK-003,Image_20251227112709.jpg,VMS Sulfide Stringers,0.65,1.6667
A-ZK-003,Image_20251227112709.jpg,VMS Sulfide Stringers,0.39,0.6964
A-ZK-003,Image_20251227112709.jpg,VMS Sulfide Stringers,0.56,0.0802
A-ZK-003,Image_20251227112710.jpg,VMS Sulfide Stringers,6.98,4.0115
A-ZK-003,Image_20251227112710.jpg,VMS Sulfide Stringers,1.74,0.1233
A-ZK-003,Image_20251227112710.jpg,VMS Sulfide Stringers,14.11,1.7124
A-ZK-003,Image_20251227112710.jpg,VMS Sulfide Stringers,8.24,0.773
A-ZK-003,Image_20251227112711.jpg,VMS Sulfide Stringers,10.66,1.7737
A-ZK-003,Image_20251227112711.jpg,VMS Sulfide Stringers,6.01,1.3385
A-ZK-003,Image_20251227112711.jpg,VMS Sulfide Stringers,4.49,3.3759
A-ZK-003,Image_20251227112711.jpg,VMS Sulfide Stringers,1.33,0.4683
A-ZK-003,Image_20251227112712.jpg,VMS Sulfide Stringers,2.84,0.588
A-ZK-003,Image_20251227112712.jpg,VMS Sulfide Stringers,4.83,0.8415
A-ZK-003,Image_20251227112712.jpg,VMS Sulfide Stringers,5.74,6.2391
A-ZK-003,Image_20251227112712.jpg,VMS Sulfide Stringers,0.92,0.3802
A-ZK-003,Image_20251227112713.jpg,VMS Sulfide Stringers,2.42,0.9098
A-ZK-003,Image_20251227112713.jpg,VMS Sulfide Stringers,2.66,1.035
A-ZK-003,Image_20251227112713.jpg,VMS Sulfide Stringers,2.57,2.4245
A-ZK-003,Image_20251227112713.jpg,VMS Sulfide Stringers,1.06,0.1078
A-ZK-003,Image_20251227112714.jpg,VMS Sulfide Stringers,9.83,4.183
A-ZK-003,Image_20251227112714.jpg,VMS Sulfide Stringers,2.35,2.0614
A-ZK-003,Image_20251227112714.jpg,VMS Sulfide Stringers,1.14,0.1141
A-ZK-003,Image_20251227112714.jpg,VMS Sulfide Stringers,9.99,1.2109
A-ZK-003,Image_20251227112715.jpg,VMS Sulfide Stringers,8.25,2.5781
A-ZK-003,Image_20251227112715.jpg,VMS Sulfide Stringers,3.2,1.6931
A-ZK-003,Image_20251227112715.jpg,VMS Sulfide Stringers,1.89,3.78
A-ZK-003,Image_20251227112715.jpg,VMS Sulfide Stringers,0.5,0.1179
A-ZK-003,Image_20251227112716.jpg,VMS Sulfide Stringers,4.24,2.3955
A-ZK-003,Image_20251227112716.jpg,VMS Sulfide Stringers,1.77,0.6344
A-ZK-003,Image_20251227112716.jpg,VMS Sulfide Stringers,2.79,0.2971
A-ZK-003,Image_20251227112716.jpg,VMS Sulfide Stringers,9.39,5.6566
A-ZK-003,Image_20251227112717.jpg,VMS Sulfide Stringers,1.66,0.4049
A-ZK-003,Image_20251227112717.jpg,VMS Sulfide Stringers,4.1,0.8103
A-ZK-003,Image_20251227112717.jpg,VMS Sulfide Stringers,5.06,0.7408
A-ZK-003,Image_20251227112717.jpg,VMS Sulfide Stringers,6.83,2.6069
A-ZK-003,Image_20251227112718.jpg,VMS Sulfide Stringers,2.62,1.0917
A-ZK-003,Image_20251227112718.jpg,VMS Sulfide Stringers,2.4,1.0213
A-ZK-003,Image_20251227112718.jpg,VMS Sulfide Stringers,2.35,0.6168
A-ZK-003,Image_20251227112718.jpg,VMS Sulfide Stringers,3.81,0.4757
A-ZK-003,Image_20251227112719.jpg,VMS Sulfide Stringers,8.01,3.5442
A-ZK-003,Image_20251227112719.jpg,VMS Sulfide Stringers,2.26,20.5455
A-ZK-003,Image_20251227112719.jpg,VMS Sulfide Stringers,0.11,0.0201
A-ZK-003,Image_20251227112719.jpg,VMS Sulfide Stringers,5.48,1.8206
A-ZK-003,Image_20251227112720.jpg,VMS Sulfide Stringers,3.01,0.7082
A-ZK-003,Image_20251227112720.jpg,VMS Sulfide Stringers,4.25,8.0189
A-ZK-003,Image_20251227112720.jpg,VMS Sulfide Stringers,0.53,0.2978
A-ZK-003,Image_20251227112720.jpg,VMS Sulfide Stringers,1.78,0.345
A-ZK-003,Image_20251227112721.jpg,VMS Sulfide Stringers,5.16,6.45
A-ZK-003,Image_20251227112721.jpg,VMS Sulfide Stringers,0.8,0.1951
A-ZK-003,Image_20251227112721.jpg,VMS Sulfide Stringers,4.1,1.4801
A-ZK-003,Image_20251227112721.jpg,VMS Sulfide Stringers,2.77,1.9103
A-ZK-003,Image_20251227112722.jpg,VMS Sulfide Stringers,1.45,1.0821
A-ZK-003,Image_20251227112722.jpg,VMS Sulfide Stringers,1.34,1.2523
A-ZK-003,Image_20251227112722.jpg,VMS Sulfide Stringers,1.07,0.3567
A-ZK-003,Image_20251227112722.jpg,VMS Sulfide Stringers,3.0,0.9119
A-ZK-003,Image_20251227112723.jpg,VMS Sulfide Stringers,3.29,1.5894
A-ZK-003,Image_20251227112723.jpg,VMS Sulfide Stringers,2.07,2.07
A-ZK-003,Image_20251227112723.jpg,VMS Sulfide Stringers,1.0,0.2494
A-ZK-003,Image_20251227112723.jpg,VMS Sulfide Stringers,4.01,0.7225
A-ZK-003,Image_20251227112724.jpg,VMS Sulfide Stringers,5.55,1.2144
A-ZK-003,Image_20251227112724.jpg,VMS Sulfide Stringers,4.57,0.417
A-ZK-003,Image_20251227112724.jpg,VMS Sulfide Stringers,10.96,4.4918
A-ZK-003,Image_20251227112724.jpg,VMS Sulfide Stringers,2.44,0.3266
A-ZK-003,Image_20251227112725.jpg,VMS Sulfide Stringers,7.47,4.6981
A-ZK-003,Image_20251227112725.jpg,VMS Sulfide Stringers,1.59,1.1778
A-ZK-003,Image_20251227112725.jpg,VMS Sulfide Stringers,1.35,0.4286
A-ZK-003,Image_20251227112725.jpg,VMS Sulfide Stringers,3.15,0.3646
A-ZK-003,Image_20251227112726.jpg,VMS Sulfide Stringers,8.64,3.8919
A-ZK-003,Image_20251227112726.jpg,VMS Sulfide Stringers,2.22,4.1887
A-ZK-003,Image_20251227112726.jpg,VMS Sulfide Stringers,0.53,0.0967
A-ZK-003,Image_20251227112726.jpg,VMS Sulfide Stringers,5.48,2.0524
A-ZK-003,Image_20251227112727.jpg,VMS Sulfide Stringers,2.67,0.7396
A-ZK-003,Image_20251227112727.jpg,VMS Sulfide Stringers,3.61,2.5423
A-ZK-003,Image_20251227112727.jpg,VMS Sulfide Stringers,1.42,0.4537
A-ZK-003,Image_20251227112727.jpg,VMS Sulfide Stringers,3.13,4.9683
A-ZK-003,Image_20251227112728.jpg,VMS Sulfide Stringers,0.63,0.0634
A-ZK-003,Image_20251227112728.jpg,VMS Sulfide Stringers,9.93,1.5939
A-ZK-003,Image_20251227112728.jpg,VMS Sulfide Stringers,6.23,2.0698
A-ZK-003,Image_20251227112728.jpg,VMS Sulfide Stringers,3.01,0.5605
A-ZK-003,Image_20251227112729.jpg,VMS Sulfide Stringers,5.37,3.3774
A-ZK-003,Image_20251227112729.jpg,VMS Sulfide Stringers,1.59,0.2637
A-ZK-003,Image_20251227112729.jpg,VMS Sulfide Stringers,6.03,2.831
A-ZK-003,Image_20251227112729.jpg,VMS Sulfide Stringers,2.13,1.065
A-ZK-003,Image_20251227112730.jpg,VMS Sulfide Stringers,2.0,1.7544
A-ZK-003,Image_20251227112730.jpg,VMS Sulfide Stringers,1.14,0.2872
A-ZK-003,Image_20251227112730.jpg,VMS Sulfide Stringers,3.97,1.3643
A-ZK-003,Image_20251227112730.jpg,VMS Sulfide Stringers,2.91,0.3809
A-ZK-003,Image_20251227112731.jpg,VMS Sulfide Stringers,7.64,7.5644
A-ZK-003,Image_20251227112731.jpg,VMS Sulfide Stringers,1.01,0.2538
A-ZK-003,Image_20251227112731.jpg,VMS Sulfide Stringers,3.98,0.5976
A-ZK-003,Image_20251227112731.jpg,VMS Sulfide Stringers,6.66,2.0
A-ZK-003,Image_20251227112732.jpg,VMS Sulfide Stringers,3.33,1.5857
A-ZK-003,Image_20251227112732.jpg,VMS Sulfide Stringers,2.1,0.6422
A-ZK-003,Image_20251227112732.jpg,VMS Sulfide Stringers,3.27,0.4529
A-ZK-003,Image_20251227112732.jpg,VMS Sulfide Stringers,7.22,1.0014
A-ZK-003,Image_20251227112733.jpg,VMS Sulfide Stringers,7.21,2.7946
A-ZK-003,Image_20251227112733.jpg,VMS Sulfide Stringers,2.58,0.3619
A-ZK-003,Image_20251227112733.jpg,VMS Sulfide Stringers,7.13,2.5464
A-ZK-003,Image_20251227112733.jpg,VMS Sulfide Stringers,2.8,0.5263
A-ZK-003,Image_20251227112734.jpg,VMS Sulfide Stringers,5.32,1.2258
A-ZK-003,Image_20251227112734.jpg,VMS Sulfide Stringers,4.34,2.1379
A-ZK-003,Image_20251227112734.jpg,VMS Sulfide Stringers,2.03,1.7203
A-ZK-003,Image_20251227112734.jpg,VMS Sulfide Stringers,1.18,0.1738
A-ZK-003,Image_20251227112735.jpg,VMS Sulfide Stringers,6.79,0.8342
A-ZK-003,Image_20251227112735.jpg,VMS Sulfide Stringers,8.14,2.0818
A-ZK-003,Image_20251227112735.jpg,VMS Sulfide Stringers,3.91,1.3964
A-ZK-003,Image_20251227112735.jpg,VMS Sulfide Stringers,2.8,3.1818
A-ZK-003,Image_20251227112736.jpg,VMS Sulfide Stringers,0.88,0.1321
A-ZK-003,Image_20251227112736.jpg,VMS Sulfide Stringers,6.66,1.8655
A-ZK-003,Image_20251227112736.jpg,VMS Sulfide Stringers,3.57,1.5658
A-ZK-003,Image_20251227112736.jpg,VMS Sulfide Stringers,2.28,0.4199
A-ZK-003,Image_20251227112737.jpg,VMS Sulfide Stringers,5.43,7.6479
A-ZK-003,Image_20251227112737.jpg,VMS Sulfide Stringers,0.71,0.6514
A-ZK-003,Image_20251227112737.jpg,VMS Sulfide Stringers,1.09,0.7078
A-ZK-003,Image_20251227112737.jpg,VMS Sulfide Stringers,1.54,0.3632
A-ZK-003,Image_20251227112738.jpg,VMS Sulfide Stringers,4.24,1.2848
A-ZK-003,Image_20251227112738.jpg,VMS Sulfide Stringers,3.3,0.7143
A-ZK-003,Image_20251227112738.jpg,VMS Sulfide Stringers,4.62,0.7287
A-ZK-003,Image_20251227112738.jpg,VMS Sulfide Stringers,6.34,1.3347
A-ZK-003,Image_20251227112739.jpg,VMS Sulfide Stringers,4.75,0.4717
A-ZK-003,Image_20251227112739.jpg,VMS Sulfide Stringers,10.07,1.5908
A-ZK-003,Image_20251227112739.jpg,VMS Sulfide Stringers,6.33,2.4535
A-ZK-003,Image_20251227112739.jpg,VMS Sulfide Stringers,2.58,1.4576
A-ZK-003,Image_20251227112740.jpg,VMS Sulfide Stringers,1.77,0.6705
A-ZK-003,Image_20251227112740.jpg,VMS Sulfide Stringers,2.64,0.5421
A-ZK-003,Image_20251227112740.jpg,VMS Sulfide Stringers,4.87,2.5103
A-ZK-003,Image_20251227112740.jpg,VMS Sulfide Stringers,1.94,0.3903
A-ZK-003,Image_20251227112741.jpg,VMS Sulfide Stringers,4.97,1.0899
A-ZK-003,Image_20251227112741.jpg,VMS Sulfide Stringers,4.56,3.8974
A-ZK-003,Image_20251227112741.jpg,VMS Sulfide Stringers,1.17,0.1872
A-ZK-003,Image_20251227112741.jpg,VMS Sulfide Stringers,6.25,1.6404
A-ZK-003,Image_20251227112742.jpg,VMS Sulfide Stringers,3.81,0.3912
A-ZK-003,Image_20251227112742.jpg,VMS Sulfide Stringers,9.74,3.4662
A-ZK-003,Image_20251227112742.jpg,VMS Sulfide Stringers,2.81,1.2773
A-ZK-003,Image_20251227112742.jpg,VMS Sulfide Stringers,2.2,2.1569
A-ZK-003,Image_20251227112743.jpg,VMS Sulfide Stringers,1.02,1.02
A-ZK-003,Image_20251227112743.jpg,VMS Sulfide Stringers,1.0,0.1745
A-ZK-003,Image_20251227112743.jpg,VMS Sulfide Stringers,5.73,0.6318
A-ZK-003,Image_20251227112743.jpg,VMS Sulfide Stringers,9.07,3.4751
A-ZK-003,Image_20251227112744.jpg,VMS Sulfide Stringers,2.61,1.0567
A-ZK-003,Image_20251227112744.jpg,VMS Sulfide Stringers,2.47,0.8179
A-ZK-003,Image_20251227112744.jpg,VMS Sulfide Stringers,3.02,0.4604
A-ZK-003,Image_20251227112744.jpg,VMS Sulfide Stringers,6.56,5.5593
A-ZK-003,Image_20251227112745.jpg,VMS Sulfide Stringers,1.18,0.342
A-ZK-003,Image_20251227112745.jpg,VMS Sulfide Stringers,3.45,0.5928
A-ZK-003,Image_20251227112745.jpg,VMS Sulfide Stringers,5.82,1.3857
A-ZK-003,Image_20251227112745.jpg,VMS Sulfide Stringers,4.2,84.0
A-ZK-003,Image_20251227112746.jpg,VMS Sulfide Stringers,0.05,0.0105
A-ZK-003,Image_20251227112746.jpg,VMS Sulfide Stringers,4.76,1.1253
A-ZK-003,Image_20251227112746.jpg,VMS Sulfide Stringers,4.23,0.567
A-ZK-003,Image_20251227112746.jpg,VMS Sulfide Stringers,7.46,0.8695
A-ZK-003,Image_20251227112747.jpg,VMS Sulfide Stringers,8.58,1.1917
A-ZK-003,Image_20251227112747.jpg,VMS Sulfide Stringers,7.2,2.3762
A-ZK-003,Image_20251227112747.jpg,VMS Sulfide Stringers,3.03,6.06
A-ZK-003,Image_20251227112747.jpg,VMS Sulfide Stringers,0.5,0.2033
A-ZK-003,Image_20251227112748.jpg,VMS Sulfide Stringers,2.46,0.8311
A-ZK-003,Image_20251227112748.jpg,VMS Sulfide Stringers,2.96,0.3289
A-ZK-003,Image_20251227112748.jpg,VMS Sulfide Stringers,9.0,6.25
A-ZK-003,Image_20251227112748.jpg,VMS Sulfide Stringers,1.44,1.9459
A-ZK-003,Image_20251227112749.jpg,VMS Sulfide Stringers,0.74,0.3776
A-ZK-003,Image_20251227112749.jpg,VMS Sulfide Stringers,1.96,1.298
A-ZK-003,Image_20251227112749.jpg,VMS Sulfide Stringers,1.51,2.2879
A-ZK-003,Image_20251227112749.jpg,VMS Sulfide Stringers,0.66,0.2481
A-ZK-003,Image_20251227112750.jpg,VMS Sulfide Stringers,2.66,0.8721
A-ZK-003,Image_20251227112750.jpg,VMS Sulfide Stringers,3.05,5.0
A-ZK-003,Image_20251227112750.jpg,VMS Sulfide Stringers,0.61,0.2798
A-ZK-003,Image_20251227112750.jpg,VMS Sulfide Stringers,2.18,1.5352
A-ZK-003,Image_20251227112751.jpg,VMS Sulfide Stringers,1.42,0.4537
A-ZK-003,Image_20251227112751.jpg,VMS Sulfide Stringers,3.13,0.926
A-ZK-003,Image_20251227112751.jpg,VMS Sulfide Stringers,3.38,2.3803
A-ZK-003,Image_20251227112751.jpg,VMS Sulfide Stringers,1.42,0.2287
A-ZK-003,Image_20251227112752.jpg,VMS Sulfide Stringers,6.21,2.1414
A-ZK-003,Image_20251227112752.jpg,VMS Sulfide Stringers,2.9,1.9463
A-ZK-003,Image_20251227112752.jpg,VMS Sulfide Stringers,1.49,2.614
A-ZK-003,Image_20251227112752.jpg,VMS Sulfide Stringers,0.57,0.1615
A-ZK-003,Image_20251227112753.jpg,VMS Sulfide Stringers,3.53,0.8345
A-ZK-003,Image_20251227112753.jpg,VMS Sulfide Stringers,4.23,2.2742
A-ZK-003,Image_20251227112753.jpg,VMS Sulfide Stringers,1.86,0.5794
A-ZK-003,Image_20251227112753.jpg,VMS Sulfide Stringers,3.21,0.3741
A-ZK-003,Image_20251227112754.jpg,VMS Sulfide Stringers,8.58,1.5515
A-ZK-003,Image_20251227112754.jpg,VMS Sulfide Stringers,5.53,29.1053
A-ZK-003,Image_20251227112754.jpg,VMS Sulfide Stringers,0.19,0.1293
A-ZK-003,Image_20251227112754.jpg,VMS Sulfide Stringers,1.47,0.5765
A-ZK-003,Image_20251227112755.jpg,VMS Sulfide Stringers,2.55,0.8388
A-ZK-003,Image_20251227112755.jpg,VMS Sulfide Stringers,3.04,0.9297
A-ZK-003,Image_20251227112755.jpg,VMS Sulfide Stringers,3.27,0.8134
A-ZK-003,Image_20251227112755.jpg,VMS Sulfide Stringers,4.02,1.5285
A-ZK-003,Image_20251227112756.jpg,VMS Sulfide Stringers,2.63,0.9069
A-ZK-003,Image_20251227112756.jpg,VMS Sulfide Stringers,2.9,0.5052
A-ZK-003,Image_20251227112756.jpg,VMS Sulfide Stringers,5.74,1.6034
A-ZK-003,Image_20251227112756.jpg,VMS Sulfide Stringers,3.58,3.8913
A-ZK-003,Image_20251227112757.jpg,VMS Sulfide Stringers,0.92,0.2949
A-ZK-003,Image_20251227112757.jpg,VMS Sulfide Stringers,3.12,1.2188
A-ZK-003,Image_20251227112757.jpg,VMS Sulfide Stringers,2.56,8.0
A-ZK-003,Image_20251227112757.jpg,VMS Sulfide Stringers,0.32,0.0985
A-ZK-003,Image_20251227112758.jpg,VMS Sulfide Stringers,3.25,3.0952
A-ZK-003,Image_20251227112758.jpg,VMS Sulfide Stringers,1.05,
A-ZK-004,Image_20251227112758.jpg,Au-Quartz Vein Swarm,5.8,1.4573
A-ZK-004,Image_20251227112758.jpg,Au-Quartz Vein Swarm,3.98,4.6279
A-ZK-004,Image_20251227112759.jpg,Au-Quartz Vein Swarm,0.86,0.1533
A-ZK-004,Image_20251227112759.jpg,Au-Quartz Vein Swarm,5.61,0.743
A-ZK-004,Image_20251227112759.jpg,Au-Quartz Vein Swarm,7.55,3.2826
A-ZK-004,Image_20251227112759.jpg,Au-Quartz Vein Swarm,2.3,0.902
A-ZK-004,Image_20251227112760.jpg,Au-Quartz Vein Swarm,2.55,0.4885
A-ZK-004,Image_20251227112760.jpg,Au-Quartz Vein Swarm,5.22,0.7291
A-ZK-004,Image_20251227112760.jpg,Au-Quartz Vein Swarm,7.16,15.5652
A-ZK-004,Image_20251227112760.jpg,Au-Quartz Vein Swarm,0.46,0.4694
A-ZK-004,Image_20251227112761.jpg,Au-Quartz Vein Swarm,0.98,0.4925
A-ZK-004,Image_20251227112761.jpg,Au-Quartz Vein Swarm,1.99,0.9087
A-ZK-004,Image_20251227112761.jpg,Au-Quartz Vein Swarm,2.19,0.4286
A-ZK-004,Image_20251227112761.jpg,Au-Quartz Vein Swarm,5.11,0.7117
A-ZK-004,Image_20251227112762.jpg,Au-Quartz Vein Swarm,7.18,0.9497
A-ZK-004,Image_20251227112762.jpg,Au-Quartz Vein Swarm,7.56,17.1818
A-ZK-004,Image_20251227112762.jpg,Au-Quartz Vein Swarm,0.44,0.3284
A-ZK-004,Image_20251227112762.jpg,Au-Quartz Vein Swarm,1.34,0.8024
A-ZK-004,Image_20251227112763.jpg,Au-Quartz Vein Swarm,1.67,1.2463
A-ZK-004,Image_20251227112763.jpg,Au-Quartz Vein Swarm,1.34,0.3375
A-ZK-004,Image_20251227112763.jpg,Au-Quartz Vein Swarm,3.97,0.9147
A-ZK-004,Image_20251227112763.jpg,Au-Quartz Vein Swarm,4.34,1.5122
A-ZK-004,Image_20251227112764.jpg,Au-Quartz Vein Swarm,2.87,1.083
A-ZK-004,Image_20251227112764.jpg,Au-Quartz Vein Swarm,2.65,1.2802
A-ZK-004,Image_20251227112764.jpg,Au-Quartz Vein Swarm,2.07,0.9079
A-ZK-004,Image_20251227112764.jpg,Au-Quartz Vein Swarm,2.28,0.2676
A-ZK-004,Image_20251227112765.jpg,Au-Quartz Vein Swarm,8.52,1.764
A-ZK-004,Image_20251227112765.jpg,Au-Quartz Vein Swarm,4.83,2.257
A-ZK-004,Image_20251227112765.jpg,Au-Quartz Vein Swarm,2.14,0.8199
A-ZK-004,Image_20251227112765.jpg,Au-Quartz Vein Swarm,2.61,0.646
A-ZK-004,Image_20251227112766.jpg,Au-Quartz Vein Swarm,4.04,4.6977
A-ZK-004,Image_20251227112766.jpg,Au-Quartz Vein Swarm,0.86,0.2688
A-ZK-004,Image_20251227112766.jpg,Au-Quartz Vein Swarm,3.2,0.6911
A-ZK-004,Image_20251227112766.jpg,Au-Quartz Vein Swarm,4.63,1.1024
A-ZK-004,Image_20251227112767.jpg,Au-Quartz Vein Swarm,4.2,3.0657
A-ZK-004,Image_20251227112767.jpg,Au-Quartz Vein Swarm,1.37,0.8405
A-ZK-004,Image_20251227112767.jpg,Au-Quartz Vein Swarm,1.63,6.037
A-ZK-004,Image_20251227112767.jpg,Au-Quartz Vein Swarm,0.27,0.054
A-ZK-004,Image_20251227112768.jpg,Au-Quartz Vein Swarm,5.0,0.4525
A-ZK-004,Image_20251227112768.jpg,Au-Quartz Vein Swarm,11.05,9.2857
A-ZK-004,Image_20251227112768.jpg,Au-Quartz Vein Swarm,1.19,0.1886
A-ZK-004,Image_20251227112768.jpg,Au-Quartz Vein Swarm,6.31,0.6067
A-ZK-004,Image_20251227112769.jpg,Au-Quartz Vein Swarm,10.4,5.5026
A-ZK-004,Image_20251227112769.jpg,Au-Quartz Vein Swarm,1.89,0.7241
A-ZK-004,Image_20251227112769.jpg,Au-Quartz Vein Swarm,2.61,0.7479
A-ZK-004,Image_20251227112769.jpg,Au-Quartz Vein Swarm,3.49,0.8512
A-ZK-004,Image_20251227112770.jpg,Au-Quartz Vein Swarm,4.1,1.1264
A-ZK-004,Image_20251227112770.jpg,Au-Quartz Vein Swarm,3.64,1.7931
A-ZK-004,Image_20251227112770.jpg,Au-Quartz Vein Swarm,2.03,0.4432
A-ZK-004,Image_20251227112770.jpg,Au-Quartz Vein Swarm,4.58,2.2126
A-ZK-004,Image_20251227112771.jpg,Au-Quartz Vein Swarm,2.07,0.5391
A-ZK-004,Image_20251227112771.jpg,Au-Quartz Vein Swarm,3.84,1.3813
